timestamp,open,high,low,close,volume
2022-08-25,6.6300,6.7200,6.3900,6.6900,53630788
2022-08-24,6.6950,6.8700,6.3700,6.4500,114013997
2022-08-23,6.1500,6.2500,6.0100,6.1700,55901742
2022-08-22,6.1500,6.3300,6.0100,6.1000,41817583
2022-08-19,6.5200,6.5299,6.2700,6.3300,47048203
2022-08-18,6.9500,6.9600,6.6200,6.6800,38842653
2022-08-17,7.4300,7.4500,6.8200,6.8800,75554905
2022-08-16,7.5000,7.8090,7.1900,7.5800,56901534
2022-08-15,7.5700,7.7000,7.3900,7.6200,38002963
2022-08-12,7.5300,7.7000,7.3000,7.6500,35779797
2022-08-11,8.0800,8.1400,7.3650,7.4200,65326064
2022-08-10,7.7800,7.9500,7.5100,7.8100,51807822
2022-08-09,7.7000,7.7600,7.2500,7.3900,50016955
2022-08-08,8.1400,8.4900,7.8800,7.9800,56810653
2022-08-05,8.0200,8.2600,7.8200,7.9600,43574365
2022-08-04,8.1700,8.5200,7.8600,8.2300,61791939
2022-08-03,7.2800,8.4200,7.0500,8.2300,147719787
2022-08-02,6.3400,6.6300,6.3100,6.4100,49460850
2022-08-01,6.2700,6.4100,6.1400,6.3600,21109860
2022-07-29,6.2700,6.3700,6.1500,6.3100,19058673
2022-07-28,6.4500,6.5600,6.0900,6.3000,21965889
2022-07-27,6.2500,6.4700,6.1900,6.4400,17437413
2022-07-26,6.3700,6.3700,6.1200,6.1400,16325747
2022-07-25,6.5700,6.6100,6.3695,6.4600,14153754
2022-07-22,7.0500,7.0600,6.5200,6.6200,21258172
2022-07-21,6.9750,7.1500,6.9000,7.0400,19858375
2022-07-20,6.6900,7.0800,6.6600,6.9700,24765688
2022-07-19,6.4800,6.6300,6.2700,6.6200,21273636
2022-07-18,6.3300,6.5950,6.3100,6.3500,20005831
2022-07-15,6.0400,6.3000,5.9300,6.2900,22335823
2022-07-14,5.8800,5.9700,5.7600,5.9100,17285095
2022-07-13,5.8500,6.0600,5.7500,5.9500,25769536
2022-07-12,6.0200,6.2300,5.9000,6.0400,18008288
2022-07-11,6.0350,6.0900,5.8200,6.0100,18740083
2022-07-08,6.0000,6.3699,5.9300,6.1900,26898935
2022-07-07,5.9000,6.2800,5.8500,6.2600,30799716
2022-07-06,5.8000,6.1000,5.7800,5.9000,25041460
2022-07-05,5.3300,5.8400,5.1400,5.8400,28362198
2022-07-01,5.2600,5.4850,5.1700,5.4100,21703256
2022-06-30,5.4300,5.5099,5.2300,5.2700,27760673
2022-06-29,5.5200,5.5500,5.3400,5.5400,32700561
2022-06-28,5.9300,5.9700,5.5000,5.5600,31642628
2022-06-27,6.1000,6.2100,5.8500,5.9300,26805019
2022-06-24,5.8800,6.1800,5.7900,6.1300,87590005
2022-06-23,5.6500,5.9200,5.6248,5.7800,28993750
2022-06-22,5.6200,5.8200,5.5400,5.6000,34540825
2022-06-21,5.8200,5.9792,5.7200,5.7200,32297202
2022-06-17,5.5700,5.8500,5.5100,5.7000,53969225
2022-06-16,5.7100,5.8400,5.4400,5.4700,32073677
2022-06-15,5.9500,6.1700,5.6819,5.9400,59845375
2022-06-14,5.7500,6.0383,5.7200,5.9250,39077669
2022-06-13,5.6100,5.7379,5.3450,5.6100,51080196
2022-06-10,5.9700,6.2500,5.8500,5.9400,37585172
2022-06-09,6.6800,6.6900,6.1100,6.1100,35450384
2022-06-08,6.7800,6.9700,6.6100,6.6600,30467699
